country,year,region_wb,region_un,region_un_sub,incomegroup,population,gdp,gini,palma,bottom20,top20
Sweden,2021,Europe and Central Asia,Europe,Northern Europe,High income,10416131.0,63124.59765625,30.61499977111816,1.127229928970337,7.90000057220459,33.66233444213867
Sweden,2022,Europe and Central Asia,Europe,Northern Europe,High income,10487338.0,63611.36328125,31.6802921295166,1.179302096366882,7.400761604309082,34.18330764770508
Sweden,2023,Europe and Central Asia,Europe,Northern Europe,High income,10551494.0,63114.6796875,33.5034294128418,1.315841913223267,6.940000534057617,34.01663589477539
Eswatini,1995,Sub-Saharan Africa,Africa,Southern Africa,Lower middle income,970433.0,5778.65478515625,68.3028335571289,11.89256000518799,1.020004153251648,46.72213363647461
Eswatini,2001,Sub-Saharan Africa,Africa,Southern Africa,Lower middle income,1051064.0,6204.91796875,64.398193359375,7.811594009399414,1.838418245315552,46.46725845336914
Eswatini,2010,Sub-Saharan Africa,Africa,Southern Africa,Lower middle income,1111650.0,8220.51953125,63.15200424194336,7.712976455688477,1.486136198043823,46.22980117797852
Eswatini,2017,Sub-Saharan Africa,Africa,Southern Africa,Lower middle income,1158195.0,9658.1279296875,65.57563781738281,9.243433952331543,1.244028687477112,47.65126800537109
Seychelles,2000,Sub-Saharan Africa,Africa,Eastern Africa,High income,83318.0,20633.673828125,53.79767608642578,4.027985095977783,3.415464878082275,42.57812881469727
Seychelles,2007,Sub-Saharan Africa,Africa,Eastern Africa,High income,91468.0,23117.85546875,53.84582901000977,4.056658744812012,3.488372325897217,42.78267669677734
Seychelles,2013,Sub-Saharan Africa,Africa,Eastern Africa,High income,102093.0,24770.65234375,46.02938079833984,2.623025894165039,5.420001983642578,40.41180038452148
Seychelles,2019,Sub-Saharan Africa,Africa,Eastern Africa,High income,117650.0,34346.0703125,32.02574920654297,1.212290167808533,7.119288921356201,34.77600479125977
Syria,1997,Middle East and North Africa,Asia,Western Asia,Low income,15417542.0,8126.36572265625,36.95538711547852,1.601882815361023,6.862058639526367,37.08112335205078
Syria,2004,Middle East and North Africa,Asia,Western Asia,Low income,18336876.0,8528.65625,38.67712783813477,1.750143647193909,6.627349376678467,37.97481536865234
Syria,2007,Middle East and North Africa,Asia,Western Asia,Low income,20884124.0,8829.30859375,35.11640930175781,1.458982348442078,7.540755271911621,36.30363082885742
Chad,2003,Sub-Saharan Africa,Africa,Middle Africa,Low income,9487833.0,1358.900146484375,54.19599914550781,4.129095554351807,3.301650047302246,42.98147964477539
Chad,2011,Sub-Saharan Africa,Africa,Middle Africa,Low income,12754997.0,2010.617553710938,57.04122161865234,5.106114387512207,2.111055612564087,44.05202484130859
Chad,2019,Sub-Saharan Africa,Africa,Middle Africa,Low income,16685223.0,1868.01953125,52.37396240234375,3.642980575561523,3.982788324356079,42.38967514038086
Chad,2022,Sub-Saharan Africa,Africa,Middle Africa,Low income,18455316.0,1688.460205078125,52.27829360961914,3.711249351501465,3.812668800354004,42.13949584960938
Togo,2006,Sub-Saharan Africa,Africa,Western Africa,Low income,6010668.0,1941.172973632813,56.10353851318359,4.586172103881836,3.118129730224609,44.31341171264648
Togo,2011,Sub-Saharan Africa,Africa,Western Africa,Low income,6916474.0,2048.8154296875,59.05613327026367,5.782389640808105,2.127447366714478,45.43548202514648
Togo,2015,Sub-Saharan Africa,Africa,Western Africa,Low income,7663195.0,2317.5478515625,56.76218795776367,4.988545894622803,2.302071809768677,44.32990264892578
Togo,2019,Sub-Saharan Africa,Africa,Western Africa,Low income,8463068.0,2501.03076171875,56.33440017700195,4.694647789001465,2.867419004440308,44.05035400390625
Togo,2022,Sub-Saharan Africa,Africa,Western Africa,Low income,9089738.0,2662.25927734375,52.65094757080078,3.736420154571533,3.73485541343689,42.4351692199707
Thailand,1990,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,54738328.0,8701.64453125,45.34564208984375,2.480510234832764,4.987555027008057,41.74214935302734
Thailand,1992,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,56528836.0,9886.5478515625,47.47803497314453,2.806207418441772,4.531901836395264,42.25800323486328
Thailand,1994,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,58260856.0,11214.6376953125,43.95190811157227,2.315394878387451,5.187692642211914,40.7746696472168
Thailand,1996,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,59920064.0,12455.8857421875,43.53657531738281,2.256738901138306,5.242177963256836,40.73152160644531
Thailand,1998,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,61522628.0,10896.765625,42.55879974365234,2.132441282272339,5.325207710266113,40.50354766845703
Thailand,1999,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,62299044.0,11252.9873046875,43.81452560424805,2.290433883666992,5.108251094818115,40.95580673217773
Thailand,2000,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,63007816.0,11622.111328125,43.54985809326172,2.25392484664917,5.215397834777832,40.86558151245117
Thailand,2002,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,64266436.0,12511.73828125,42.84750366210938,2.182061672210693,5.299400329589844,40.38921737670898
Thailand,2004,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,65452048.0,13996.50390625,43.2672004699707,2.240352153778076,5.164506435394287,40.38883590698242
Thailand,2006,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,66567688.0,15050.525390625,42.78791809082031,2.17367696762085,5.092361450195313,40.3394889831543
Thailand,2007,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,67102392.0,15742.095703125,41.17147827148438,1.982558250427246,5.456181526184082,39.69222640991211
Thailand,2008,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,67619832.0,15891.216796875,41.50554275512695,2.020247936248779,5.462898731231689,39.89813613891602
Thailand,2009,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,68121080.0,15665.345703125,41.02398300170898,1.967741966247559,5.476166725158691,39.63225555419922
Thailand,2010,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,68579448.0,16729.775390625,40.88729095458984,1.95527184009552,5.585530757904053,39.54835891723633
Thailand,2011,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,69007208.0,16765.751953125,39.37360000610352,1.809552907943726,6.05000114440918,38.79000854492188
Thailand,2012,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,69436104.0,17869.001953125,40.74330520629883,1.936821937561035,5.617752552032471,39.55417251586914
Thailand,2013,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,69845120.0,18241.77734375,39.66212844848633,1.819702625274658,5.83466911315918,39.09127426147461
Thailand,2014,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,70216368.0,18323.962890625,38.97178649902344,1.753790616989136,6.023012161254883,38.77939224243164
Thailand,2015,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,70540800.0,18811.328125,38.22053527832031,1.695806264877319,6.273765087127686,38.32300186157227
Thailand,2016,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,70859840.0,19369.919921875,38.88722229003906,1.750150322914124,6.088781833648682,38.74225234985352
Thailand,2017,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,71160184.0,20093.962890625,38.46488189697266,1.709677457809448,6.133679866790771,38.51310729980469
Thailand,2018,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,71376080.0,20879.16015625,38.54500961303711,1.71231210231781,6.077900409698486,38.60017395019531
Thailand,2019,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,71522272.0,21277.08203125,37.32672500610352,1.605324149131775,6.460337162017822,38.03085327148438
Thailand,2020,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,71641488.0,19956.546875,37.39987945556641,1.606643557548523,6.330761432647705,38.0647087097168
Thailand,2021,East Asia and the Pacific,Asia,South-eastern Asia,Upper middle income,71727328.0,20245.2421875,37.33570098876953,1.60115921497345,6.409614562988281,38.02704238891602
Tajikistan,1999,Europe and Central Asia,Asia,Central Asia,Lower middle income,6208370.0,1275.822509765625,32.15040588378906,1.213000059127808,7.235064029693604,35.3547477722168
Tajikistan,2003,Europe and Central Asia,Asia,Central Asia,Lower middle income,6658575.0,1736.640380859375,34.5864372253418,1.382775068283081,6.892756938934326,36.78471374511719
Tajikistan,2004,Europe and Central Asia,Asia,Central Asia,Lower middle income,6790547.0,1878.286987304688,35.21184158325195,1.440842866897583,6.791358947753906,37.12742614746094
Tajikistan,2007,Europe and Central Asia,Asia,Central Asia,Lower middle income,7194477.0,2181.89794921875,34.10770797729492,1.35269296169281,6.49649715423584,35.89590454101563
Tajikistan,2009,Europe and Central Asia,Asia,Central Asia,Lower middle income,7490230.0,2349.500244140625,33.03942489624023,1.275154113769531,7.264358520507813,36.0116081237793
Tajikistan,2015,Europe and Central Asia,Asia,Central Asia,Lower middle income,8643840.0,3041.44482421875,35.56565475463867,1.458881497383118,6.510651588439941,37.10371017456055
Turkmenistan,1993,Europe and Central Asia,Asia,Central Asia,Upper middle income,4032407.0,6085.525390625,35.7796516418457,1.480153799057007,6.700000286102295,37.23005676269531
Turkmenistan,1998,Europe and Central Asia,Asia,Central Asia,Upper middle income,4410507.0,4323.3017578125,46.01596450805664,2.584202766418457,4.260626792907715,41.60845947265625
Timor-Leste,2001,East Asia and the Pacific,Asia,South-eastern Asia,Lower middle income,812249.0,4038.5693359375,38.34167861938477,1.729744911193848,6.757433414459229,37.84162521362305
Timor-Leste,2007,East Asia and the Pacific,Asia,South-eastern Asia,Lower middle income,1004889.0,3256.6552734375,31.83690643310547,1.246672987937927,8.675615310668945,35.03305435180664
Timor-Leste,2014,East Asia and the Pacific,Asia,South-eastern Asia,Lower middle income,1181903.0,4445.4755859375,32.54012680053711,1.298993706703186,8.566275596618652,35.34716033935547
Tonga,2001,East Asia and the Pacific,Oceania,Polynesia,Upper middle income,103288.0,5860.08056640625,39.55270767211914,1.810913562774658,5.280561447143555,38.71744155883789
Tonga,2009,East Asia and the Pacific,Oceania,Polynesia,Upper middle income,107203.0,5453.875,39.40712738037109,1.800370693206787,5.677381038665771,38.73035430908203
Tonga,2015,East Asia and the Pacific,Oceania,Polynesia,Upper middle income,106095.0,6194.63916015625,36.26724624633789,1.535013675689697,6.438370227813721,37.2484245300293
Tonga,2021,East Asia and the Pacific,Oceania,Polynesia,Upper middle income,105490.0,7034.9248046875,31.20349311828613,1.15463924407959,7.856711864471436,34.97892761230469
Trinidad and Tobago,1992,Latin America and the Caribbean,Americas,Caribbean,High income,1271674.0,13373.203125,40.17185592651367,1.881760478019714,5.529999732971191,39.12282943725586
Tunisia,1990,Middle East and North Africa,Africa,Northern Africa,Lower middle income,8324509.0,6705.2001953125,46.72177886962891,2.713533639907837,4.367770195007324,40.57638549804688
Tunisia,1995,Middle East and North Africa,Africa,Northern Africa,Lower middle income,9161258.0,7365.17529296875,47.91352844238281,2.896795034408569,4.194062232971191,41.21339416503906
Tunisia,2000,Middle East and North Africa,Africa,Northern Africa,Lower middle income,9764935.0,9083.76953125,47.28150177001953,2.794697284698486,4.405900478363037,40.86922073364258
Tunisia,2006,Middle East and North Africa,Africa,Northern Africa,Lower middle income,10346410.0,10923.0224609375,44.86387252807617,2.430962324142456,4.840319633483887,39.79042816162109
Tunisia,2011,Middle East and North Africa,Africa,Northern Africa,Lower middle income,10886035.0,12001.798828125,42.47287368774414,2.123107194900513,5.195196151733398,39.2892951965332
Tunisia,2016,Middle East and North Africa,Africa,Northern Africa,Lower middle income,11528674.0,12732.8974609375,40.06637191772461,1.871162056922913,6.106716632843018,38.24206161499023
Tunisia,2022,Middle East and North Africa,Africa,Northern Africa,Lower middle income,12119334.0,12632.0390625,40.67386245727539,1.953361749649048,5.985211372375488,38.19944000244141
Turkiye,1994,Middle East and North Africa,,,Upper middle income,60033836.0,12282.9716796875,46.81399154663086,2.707011222839355,4.450653553009033,40.82426834106445
Turkiye,2002,Middle East and North Africa,,,Upper middle income,67048796.0,14565.5380859375,46.87192153930664,2.705838918685913,4.428927898406982,40.9476318359375
Turkiye,2003,Middle East and North Africa,,,Upper middle income,67831728.0,15227.1708984375,47.49147415161133,2.796225786209106,4.278448104858398,41.19875717163086
Turkiye,2004,Middle East and North Africa,,,Upper middle income,68592616.0,16533.35546875,46.86894226074219,2.721673250198364,4.125462532043457,40.84507369995117
Turkiye,2005,Middle East and North Africa,,,Upper middle income,69329552.0,17828.541015625,47.91870498657227,2.893880605697632,3.940150260925293,40.97756195068359
Turkiye,2006,Middle East and North Africa,,,Upper middle income,70045352.0,18872.41796875,45.56957244873047,2.529111862182617,4.34826135635376,40.25390243530273
Turkiye,2007,Middle East and North Africa,,,Upper middle income,70750584.0,19792.38671875,44.25758743286133,2.352140426635742,5.001998424530029,39.16734313964844
Turkiye,2008,Middle East and North Africa,,,Upper middle income,71562336.0,19702.755859375,44.03639984130859,2.312883615493774,5.010000705718994,39.63001251220703
Turkiye,2009,Middle East and North Africa,,,Upper middle income,72464848.0,18495.3984375,45.20237731933594,2.485835790634155,4.574968338012695,39.836181640625
Turkiye,2010,Middle East and North Africa,,,Upper middle income,73346768.0,19751.62109375,44.46666717529297,2.37647008895874,4.747627258300781,39.48027038574219
Turkiye,2011,Middle East and North Africa,,,Upper middle income,74215200.0,21643.80078125,44.34279632568359,2.357973575592041,4.907055854797363,39.68618774414063
Turkiye,2012,Middle East and North Africa,,,Upper middle income,75197192.0,22392.9375,44.02350234985352,2.312032699584961,4.900490760803223,39.50395584106445
Turkiye,2013,Middle East and North Africa,,,Upper middle income,76403032.0,23983.1328125,43.49285507202148,2.252820253372192,5.166383743286133,39.57229995727539
Turkiye,2014,Middle East and North Africa,,,Upper middle income,78036160.0,24830.57421875,42.61776351928711,2.138690710067749,5.340534687042236,39.47395324707031
Turkiye,2015,Middle East and North Africa,,,Upper middle income,80014224.0,25992.296875,43.33010101318359,2.222295761108398,5.2584228515625,39.5881233215332
